entity,id
GO_1902903_instance,1067
Protein_BORCS7,1068
Protein_UQCR10,1069
Protein_VAMP5,1070
Protein_PSMC6,1071
Reaction_R-HSA-5668481,1072
Protein_UBE2D3,1073
Protein_NDUFB7,1074
Sample_GSM1318007,1075
Protein_TDP2,1076
Protein_MPDU1,1077
Reaction_R-HSA-9701199,1078
Reaction_R-HSA-9754537,1079
GO_0045184_instance,1080
Protein_IGSF8,1081
Protein_VPS37A,1082
GO_0032970_instance,1083
Protein_C2orf68,1084
Pathway_R-HSA-5654700,1085
Protein_ARID4A,1086
Protein_PTGS2,1087
Protein_SLC35C2,1088
Protein_KANSL1,1089
GO_0043161_instance,1090
Protein_SRSF11,1091
Protein_TM6SF1,1092
Reaction_R-HSA-8847544,1093
Protein_RIPK1,1094
Reaction_R-HSA-1799330,1095
GO_0045930_instance,1096
Pathway_R-HSA-6787450,1097
Pathway_R-HSA-72306,1098
Protein_MRPS15,1099
GO_0001932_instance,1100
Protein_ARRDC3,1101
Protein_MPLKIP,1102
Reaction_R-HSA-1295540,1103
Protein_POLR3GL,1104
Protein_TVP23B,1105
Protein_RPA2,1106
Reaction_R-HSA-5693561,1107
Protein_TFPT,1108
GO_0019901_instance,1109
Protein_NAA38,1110
Protein_IL2RG,1111
Protein_FCGR2A,1112
Protein_TXNDC9,1113
Protein_SSH1,1114
GO_0046785_instance,1115
Protein_EDF1,1116
Protein_FAU,1117
Protein_NAE1,1118
Protein_HYCC2,1119
Protein_SCD,1120
Protein_E4F1,1121
Protein_SCARB2,1122
Protein_DAPP1,1123
Reaction_R-HSA-202459,1124
Reaction_R-HSA-5324617,1125
Pathway_R-HSA-2262752,1126
Protein_LGALS9,1127
GO_0050865_instance,1128
Protein_RAB37,1129
Protein_EIF2AK2,1130
GO_0048856_instance,1131
Reaction_R-HSA-8852317,1132
Protein_TGFB3,1133
Protein_CNIH1,1134
Protein_SRSF1,1135
Protein_RRBP1,1136
Protein_DENND6B,1137
Protein_DSTYK,1138
Protein_MRPL12,1139
GO_0070062_instance,1140
Protein_H2AJ,1141
GO_0043230_instance,1142
Reaction_R-HSA-427366,1143
Protein_APOBEC3F,1144
Protein_DEFB123,1145
GO_0140546_instance,1146
Reaction_R-HSA-5696945,1147
GO_0023051_instance,1148
Protein_GOLGA3,1149
GO_0048193_instance,1150
Protein_C18orf32,1151
Sample_GSM1318041,1152
Protein_SAMD9L,1153
Protein_MAP3K11,1154
Protein_TMEM14B,1155
Reaction_R-HSA-141423,1156
Protein_NRG1,1157
Pathway_R-HSA-8863795,1158
Reaction_R-HSA-1839039,1159
Pathway_R-HSA-5655302,1160
Protein_TSNAX,1161
Protein_THUMPD1,1162
Protein_ABRACL,1163
Protein_SAR1A,1164
Pathway_R-HSA-176412,1165
Pathway_R-HSA-176814,1166
GO_0051254_instance,1167
Reaction_R-HSA-2404195,1168
Pathway_R-HSA-2428933,1169
Protein_ROMO1,1170
GO_0033036_instance,1171
Protein_PDGFA,1172
Protein_EPHX2,1173
Reaction_R-HSA-427527,1174
Pathway_R-HSA-427359,1175
Pathway_R-HSA-8875360,1176
Protein_MRPL55,1177
Protein_DHX30,1178
Protein_SPOUT1,1179
Protein_ERBIN,1180
Reaction_R-HSA-9665315,1181
GO_0005764_instance,1182
Protein_USF1,1183
Reaction_R-HSA-8985929,1184
Sample_GSM1317922,1185
Protein_STAT2,1186
Reaction_R-HSA-211650,1187
Pathway_R-HSA-211736,1188
GO_0002757_instance,1189
GO_0002764_instance,1190
Protein_OSBPL11,1191
Protein_USP10,1192
GO_0005768_instance,1193
Protein_REC8,1194
GO_0071705_instance,1195
Reaction_R-HSA-507749,1196
Pathway_R-HSA-4717374,1197
Pathway_R-HSA-5668914,1198
Protein_ATF1,1199
Reaction_R-HSA-9033515,1200
Pathway_R-HSA-9609507,1201
Reaction_R-HSA-354165,1202
Pathway_R-HSA-354194,1203
Protein_CASP8,1204
Pathway_R-HSA-446205,1205
Protein_MLLT10,1206
Protein_LYPLAL1,1207
GO_0050776_instance,1208
Protein_OBI1,1209
Protein_RAMAC,1210
GO_0006281_instance,1211
Protein_PPP1R12A,1212
GO_0098687_instance,1213
Reaction_R-HSA-5655348,1214
Pathway_R-HSA-5655291,1215
Protein_MRPS24,1216
Protein_DAZAP2,1217
Protein_SPAST,1218
GO_0006996_instance,1219
Protein_TRAFD1,1220
Protein_MANSC1,1221
Protein_SLC39A6,1222
GO_0032502_instance,1223
Protein_PHF1,1224
Protein_PRDM1,1225
Protein_RPGR,1226
Sample_GSM1317980,1227
Reaction_R-HSA-8935864,1228
Protein_PARP12,1229
Protein_STARD7,1230
Pathway_R-HSA-3359463,1231
Protein_TMUB1,1232
GO_0043232_instance,1233
Protein_TK1,1234
Protein_TUBE1,1235
Pathway_R-HSA-432722,1236
Protein_UBE2W,1237
Protein_TRMT1,1238
Protein_SDHAF1,1239
Reaction_R-HSA-9679839,1240
Pathway_R-HSA-9679191,1241
Protein_RHOT1,1242
Protein_LEPROTL1,1243
GO_0070936_instance,1244
Sample_GSM1318021,1245
Protein_EVI2B,1246
Protein_BAG4,1247
GO_0005938_instance,1248
Protein_CD14,1249
GO_0099503_instance,1250
GO_0006412_instance,1251
Reaction_R-HSA-936378,1252
Pathway_R-HSA-417957,1253
Protein_MAPK6,1254
GO_0010638_instance,1255
Protein_PGAP2,1256
Reaction_R-HSA-9013978,1257
Protein_UNC13D,1258
Reaction_R-HSA-9851102,1259
Protein_ANKRD10,1260
GO_0098542_instance,1261
Protein_CLPTM1L,1262
Pathway_R-HSA-380270,1263
Reaction_R-HSA-8985485,1264
Pathway_R-HSA-8941326,1265
Protein_RHEB,1266
Pathway_R-HSA-1839117,1267
Protein_VPS4A,1268
Protein_CDCA8,1269
GO_1901987_instance,1270
Sample_GSM1318012,1271
Protein_MARK2,1272
Protein_PNRC2,1273
Pathway_R-HSA-9679504,1274
Sample_GSM1317937,1275
Protein_SEC24B,1276
Protein_ADIPOR2,1277
Sample_GSM1318030,1278
Protein_UGP2,1279
Reaction_R-HSA-5655315,1280
Pathway_R-HSA-1226099,1281
Pathway_R-HSA-611105,1282
GO_0003697_instance,1283
Protein_CENPM,1284
Reaction_R-HSA-5357928,1285
Pathway_R-HSA-73887,1286
Protein_PRKAR1A,1287
GO_0070647_instance,1288
Protein_MELK,1289
GO_0030659_instance,1290
Protein_RRM2B,1291
Protein_PSMB5,1292
Pathway_R-HSA-5673001,1293
Protein_HIP1R,1294
Protein_APH1A,1295
Protein_CYTIP,1296
Protein_FBXO38,1297
Protein_LIMS1,1298
Protein_TMEM71,1299
Protein_FBXL3,1300
GO_0048583_instance,1301
Protein_CYRIB,1302
Protein_METAP2,1303
GO_0097193_instance,1304
GO_0035556_instance,1305
Reaction_R-HSA-9687638,1306
Pathway_R-HSA-5357801,1307
Protein_SLC25A44,1308
GO_0051246_instance,1309
Pathway_R-HSA-376176,1310
Protein_ATP2B1,1311
Reaction_R-HSA-170706,1312
Protein_CNOT8,1313
Protein_INSIG1,1314
GO_0012505_instance,1315
Pathway_R-HSA-8934903,1316
Reaction_R-HSA-5578744,1317
Protein_IFIT3,1318
Protein_AGTRAP,1319
Protein_WAC,1320
Reaction_R-HSA-195300,1321
Pathway_R-HSA-195721,1322
Reaction_R-HSA-4615889,1323
Pathway_R-HSA-3108232,1324
Reaction_R-HSA-9613498,1325
Reaction_R-HSA-165718,1326
Pathway_R-HSA-199991,1327
Protein_PLXNC1,1328
Protein_TMEM126A,1329
GO_0043207_instance,1330
Protein_DGCR2,1331
Protein_PTBP1,1332
Protein_CXCL1,1333
Reaction_R-HSA-380073,1334
Reaction_R-HSA-9727908,1335
Pathway_R-HSA-983231,1336
Reaction_R-HSA-9822185,1337
Pathway_R-HSA-9821993,1338
Protein_SVIL,1339
Protein_JOSD2,1340
Protein_AGPAT2,1341
Protein_FGFR1OP2,1342
Protein_DDX1,1343
Protein_OMA1,1344
Protein_GCA,1345
Reaction_R-HSA-912470,1346
Protein_RPS19BP1,1347
Protein_RBM7,1348
Pathway_R-HSA-983169,1349
Reaction_R-HSA-6809006,1350
Pathway_R-HSA-446203,1351
Protein_EIF1AX,1352
Protein_ARFIP1,1353
Reaction_R-HSA-9768142,1354
Protein_DYNC1LI1,1355
Pathway_R-HSA-195258,1356
Protein_DHRS1,1357
Protein_FEZ1,1358
GO_0005813_instance,1359
Protein_CGRRF1,1360
Protein_MRPL19,1361
Protein_SRSF3,1362
Reaction_R-HSA-9770119,1363
Protein_USP33,1364
Protein_ADORA2A,1365
GO_0072659_instance,1366
Protein_PRKAG2,1367
Protein_CDK5RAP3,1368
Reaction_R-HSA-5679266,1369
Pathway_R-HSA-1295596,1370
Protein_STXBP3,1371
Protein_GCHFR,1372
Reaction_R-HSA-1433542,1373
Reaction_R-HSA-5693583,1374
Sample_GSM1318003,1375
Protein_ZNF324,1376
Protein_IKBKB,1377
Protein_EMG1,1378
Protein_ZFYVE19,1379
GO_0140535_instance,1380
Pathway_R-HSA-8868773,1381
Reaction_R-HSA-6791228,1382
Pathway_R-HSA-72312,1383
Reaction_R-HSA-2187388,1384
Protein_FUCA2,1385
Protein_SIN3B,1386
Pathway_R-HSA-8878171,1387
Reaction_R-HSA-168849,1388
Protein_LARP4B,1389
Protein_RANBP9,1390
Protein_TBRG4,1391
Protein_FAM170B,1392
Reaction_R-HSA-202291,1393
Reaction_R-HSA-392053,1394
Protein_TMEM219,1395
Protein_TXNDC11,1396
Sample_GSM1317987,1397
GO_0080134_instance,1398
Protein_FCRL5,1399
Protein_NPLOC4,1400
Reaction_R-HSA-70420,1401
Protein_SP3,1402
Pathway_R-HSA-397795,1403
Reaction_R-HSA-5654423,1404
Protein_KIR2DL4,1405
GO_0043233_instance,1406
Protein_ADAMTSL4,1407
Protein_COX7A2,1408
Pathway_R-HSA-5628897,1409
Reaction_R-HSA-9759206,1410
Reaction_R-HSA-430201,1411
Pathway_R-HSA-202403,1412
Reaction_R-HSA-195304,1413
Reaction_R-HSA-373738,1414
Reaction_R-HSA-9613219,1415
Protein_ACADVL,1416
Reaction_R-HSA-9759358,1417
Pathway_R-HSA-9755511,1418
Protein_IRF7,1419
GO_0001816_instance,1420
Protein_SUMO2,1421
Protein_TCEA1,1422
GO_1990234_instance,1423
Protein_NOSIP,1424
Protein_AKR1A1,1425
Reaction_R-HSA-2197698,1426
Reaction_R-HSA-9012203,1427
Reaction_R-HSA-166271,1428
Pathway_R-HSA-168898,1429
Reaction_R-HSA-72672,1430
Protein_LONP1,1431
Pathway_R-HSA-5660668,1432
Protein_KLHDC2,1433
Protein_RABEPK,1434
Reaction_R-HSA-2316349,1435
Protein_PCGF6,1436
GO_0002376_instance,1437
Protein_ACSS1,1438
Protein_AKAP13,1439
Reaction_R-HSA-9759516,1440
Protein_MRPL23,1441
Reaction_R-HSA-3234094,1442
Pathway_R-HSA-3232118,1443
Reaction_R-HSA-8951727,1444
Protein_NUDCD2,1445
Protein_POLR2I,1446
Pathway_R-HSA-6796648,1447
Pathway_R-HSA-199220,1448
Reaction_R-HSA-9726580,1449
Protein_TRIM26,1450
GO_0030054_instance,1451
Protein_B2M,1452
Sample_GSM1317996,1453
Protein_MYCBP2,1454
Protein_ADD3,1455
Protein_STX7,1456
Protein_KATNBL1,1457
Reaction_R-HSA-6810233,1458
Protein_BECN1,1459
Reaction_R-HSA-9028255,1460
Pathway_R-HSA-9027604,1461
Protein_DDX39B,1462
Protein_CD160,1463
Reaction_R-HSA-8981931,1464
Protein_TOP3A,1465
Protein_PPM1A,1466
GO_0010468_instance,1467
Reaction_R-HSA-9765974,1468
Pathway_R-HSA-418990,1469
Protein_ODF2,1470
GO_0019219_instance,1471
GO_0006139_instance,1472
Reaction_R-HSA-8936989,1473
Reaction_R-HSA-9666435,1474
Sample_GSM1317957,1475
Protein_SLC3A2,1476
Reaction_R-HSA-5389839,1477
Pathway_R-HSA-5654733,1478
Protein_USP38,1479
GO_0006796_instance,1480
Protein_SMARCA5,1481
Protein_RAB33B,1482
Reaction_R-HSA-5674373,1483
Reaction_R-HSA-1855197,1484
Protein_RBM42,1485
Protein_PPP4R3B,1486
Protein_PSIP1,1487
Protein_NDUFA13,1488
Reaction_R-HSA-1234171,1489
Protein_AASDHPPT,1490
Protein_PILRB,1491
Reaction_R-HSA-200421,1492
Pathway_R-HSA-165159,1493
Protein_RMI2,1494
Protein_ZNF721,1495
Protein_OGDH,1496
Reaction_R-HSA-5213464,1497
Reaction_R-HSA-3662318,1498
Reaction_R-HSA-2029452,1499
Protein_TIA1,1500
Protein_ATG9A,1501
Protein_CDCA2,1502
Protein_TCTN3,1503
Protein_MFSD14A,1504
Protein_KDM5C,1505
Protein_WARS1,1506
Pathway_R-HSA-936964,1507
Pathway_R-HSA-937061,1508
Protein_CHPF2,1509
Protein_RBBP6,1510
Pathway_R-HSA-9013422,1511
Protein_P4HB,1512
Protein_ASH2L,1513
Reaction_R-HSA-2424477,1514
Protein_RAB11A,1515
GO_0010564_instance,1516
Pathway_R-HSA-1989781,1517
Protein_TOP2A,1518
Pathway_R-HSA-8936459,1519
Protein_LYPLA1,1520
Pathway_R-HSA-69017,1521
GO_0051252_instance,1522
GO_0051656_instance,1523
Reaction_R-HSA-5675431,1524
Pathway_R-HSA-5675221,1525
Protein_CDC14A,1526
Pathway_R-HSA-176407,1527
Protein_VPS26A,1528
Protein_FAM13B,1529
Protein_CD164,1530
Protein_ZNF277,1531
Protein_CCDC91,1532
GO_0036211_instance,1533
Protein_ACKR3,1534
Protein_CSE1L,1535
Protein_PDCD10,1536
Reaction_R-HSA-419166,1537
Protein_DUSP3,1538
Pathway_R-HSA-448424,1539
Reaction_R-HSA-6802932,1540
Protein_NUDT21,1541
Protein_GNG2,1542
Reaction_R-HSA-1013012,1543
Protein_LMNB2,1544
Protein_DMAC2,1545
Reaction_R-HSA-2327695,1546
Protein_AZIN1,1547
Reaction_R-HSA-9859163,1548
Protein_RNF4,1549
Reaction_R-HSA-372705,1550
Pathway_R-HSA-372708,1551
Protein_COMMD5,1552
Protein_ILF3,1553
Reaction_R-HSA-156912,1554
Protein_ING3,1555
Reaction_R-HSA-9824882,1556
Pathway_R-HSA-73886,1557
Protein_PDCL,1558
Protein_ITGB1,1559
Reaction_R-HSA-2470555,1560
Pathway_R-HSA-9013149,1561
Protein_SIPA1,1562
Protein_SENP7,1563
Protein_RBL2,1564
Protein_HNRNPH2,1565
Protein_CDC42BPB,1566
Protein_MAP3K8,1567
Protein_CDC42SE2,1568
Reaction_R-HSA-9626817,1569
Pathway_R-HSA-194315,1570
Protein_CD302,1571
Reaction_R-HSA-9701055,1572
Pathway_R-HSA-382551,1573
Protein_TRAPPC5,1574
Protein_MICOS13,1575
GO_0032555_instance,1576
Reaction_R-HSA-3364014,1577
Reaction_R-HSA-3134822,1578
Reaction_R-HSA-110145,1579
Pathway_R-HSA-499943,1580
Protein_MBD2,1581
GO_1901363_instance,1582
Protein_PMAIP1,1583
Protein_MYDGF,1584
GO_0006259_instance,1585
Protein_MED15,1586
Protein_GRIPAP1,1587
Reaction_R-HSA-1638821,1588
Protein_TPM3,1589
Pathway_R-HSA-445355,1590
Reaction_R-HSA-8852131,1591
Protein_NRBP1,1592
GO_0031252_instance,1593
Reaction_R-HSA-202534,1594
Pathway_R-HSA-2454202,1595
Protein_AEBP2,1596
Reaction_R-HSA-5638332,1597
Protein_ACVR1,1598
GO_0033554_instance,1599
Protein_CRBN,1600
Protein_RAB6A,1601
GO_0051234_instance,1602
Reaction_R-HSA-5661517,1603
Protein_NAA50,1604
Reaction_R-HSA-9033233,1605
Reaction_R-HSA-2272753,1606
Pathway_R-HSA-2172127,1607
Protein_SLBP,1608
GO_0006810_instance,1609
GO_0045935_instance,1610
Protein_FBXO10,1611
Pathway_R-HSA-9615017,1612
Pathway_R-HSA-9614085,1613
GO_0004674_instance,1614
Protein_TAF8,1615
Protein_STAMBP,1616
Protein_MIA2,1617
Protein_PLEKHA2,1618
GO_0048584_instance,1619
Reaction_R-HSA-9646383,1620
GO_0061640_instance,1621
Protein_COL7A1,1622
Protein_RANGRF,1623
Reaction_R-HSA-983140,1624
Reaction_R-HSA-389158,1625
Protein_BRSK1,1626
Pathway_R-HSA-450282,1627
Pathway_R-HSA-975155,1628
Reaction_R-HSA-9948427,1629
GO_0045088_instance,1630
Reaction_R-HSA-5668543,1631
Pathway_R-HSA-5668541,1632
Reaction_R-HSA-5675373,1633
Reaction_R-HSA-9686336,1634
Pathway_R-HSA-9693928,1635
Protein_RAB5A,1636
Protein_ADAR,1637
GO_0009607_instance,1638
Reaction_R-HSA-9670436,1639
Pathway_R-HSA-9670439,1640
Protein_TRIM41,1641
Protein_SUPT16H,1642
Pathway_R-HSA-112382,1643
Reaction_R-HSA-9860796,1644
Reaction_R-HSA-9700181,1645
Pathway_R-HSA-9824585,1646
Protein_SF1,1647
Reaction_R-HSA-452392,1648
Reaction_R-HSA-2997723,1649
Protein_FBXO7,1650
Protein_ZFR,1651
Reaction_R-HSA-3769394,1652
Protein_ING1,1653
Reaction_R-HSA-180603,1654
Pathway_R-HSA-162906,1655
Reaction_R-HSA-450337,1656
Pathway_R-HSA-975138,1657
Protein_RUNX2,1658
Protein_CAND2,1659
Protein_TMEM101,1660
Reaction_R-HSA-1592251,1661
Pathway_R-HSA-2029482,1662
Protein_NT5DC2,1663
GO_0141124_instance,1664
Reaction_R-HSA-173488,1665
GO_0010604_instance,1666
Protein_EFTUD2,1667
Reaction_R-HSA-9929720,1668
Pathway_R-HSA-69273,1669
Protein_ITM2A,1670
Reaction_R-HSA-8954224,1671
Pathway_R-HSA-1251985,1672
Protein_PCMTD1,1673
Reaction_R-HSA-176585,1674
Pathway_R-HSA-156584,1675
Reaction_R-HSA-2160931,1676
Pathway_R-HSA-170834,1677
Reaction_R-HSA-3928651,1678
Pathway_R-HSA-3928663,1679
Protein_CRADD,1680
Reaction_R-HSA-382056,1681
Protein_KBTBD7,1682
Reaction_R-HSA-175177,1683
Reaction_R-HSA-870437,1684
Pathway_R-HSA-1482788,1685
Reaction_R-HSA-9686790,1686
Reaction_R-HSA-9937415,1687
Protein_RDH11,1688
Protein_CPEB3,1689
Protein_DNPH1,1690
Pathway_R-HSA-168176,1691
Protein_CCDC90B,1692
Protein_GSKIP,1693
Reaction_R-HSA-5682965,1694
Reaction_R-HSA-9668405,1695
Pathway_R-HSA-68886,1696
Pathway_R-HSA-114294,1697
Pathway_R-HSA-70895,1698
Reaction_R-HSA-198731,1699
Reaction_R-HSA-749446,1700
Protein_DDX17,1701
Protein_TRIM23,1702
Reaction_R-HSA-427409,1703
Protein_RABGAP1,1704
GO_1903047_instance,1705
Protein_HTRA4,1706
GO_0023057_instance,1707
Reaction_R-HSA-8937869,1708
Reaction_R-HSA-3239014,1709
Pathway_R-HSA-2559583,1710
GO_1901652_instance,1711
Reaction_R-HSA-2022073,1712
Pathway_R-HSA-1650814,1713
Protein_RFX7,1714
Protein_PDE7A,1715
Protein_ZNFX1,1716
Reaction_R-HSA-5621002,1717
Reaction_R-HSA-9705507,1718
Reaction_R-HSA-373061,1719
Protein_RASGRP1,1720
Pathway_R-HSA-1169092,1721
Reaction_R-HSA-75864,1722
Pathway_R-HSA-164378,1723
Protein_CXCL5,1724
Protein_MIA3,1725
GO_0002682_instance,1726
GO_0051249_instance,1727
Protein_AURKB,1728
Reaction_R-HSA-4655355,1729
Reaction_R-HSA-188350,1730
Reaction_R-HSA-1295609,1731
Pathway_R-HSA-190236,1732
Protein_FBXO46,1733
Reaction_R-HSA-5617486,1734
Protein_TAF4,1735
Protein_ANP32A,1736
GO_0006974_instance,1737
Reaction_R-HSA-199169,1738
Protein_YBEY,1739
Reaction_R-HSA-9701141,1740
Pathway_R-HSA-983712,1741
Reaction_R-HSA-9036307,1742
Protein_KCTD20,1743
GO_0033043_instance,1744
Reaction_R-HSA-3371360,1745
Protein_RNASE3,1746
Reaction_R-HSA-190519,1747
Reaction_R-HSA-445699,1748
Reaction_R-HSA-453183,1749
Reaction_R-HSA-8938913,1750
Pathway_R-HSA-9854311,1751
GO_0070971_instance,1752
GO_0044772_instance,1753
Protein_CD300LF,1754
Pathway_R-HSA-198933,1755
GO_0005694_instance,1756
GO_0008219_instance,1757
Protein_ARMH1,1758
Reaction_R-HSA-983422,1759
Pathway_R-HSA-983170,1760
GO_0009892_instance,1761
Protein_GNG10,1762
Pathway_R-HSA-450341,1763
Reaction_R-HSA-170076,1764
Reaction_R-HSA-9835496,1765
Pathway_R-HSA-9834899,1766
Reaction_R-HSA-5617462,1767
Protein_ZFAND5,1768
Protein_RTCA,1769
Protein_WDR46,1770
Reaction_R-HSA-9935290,1771
Reaction_R-HSA-5610757,1772
Reaction_R-HSA-8963734,1773
Reaction_R-HSA-8985914,1774
Protein_SAP30BP,1775
Reaction_R-HSA-1226014,1776
Pathway_R-HSA-1236382,1777
Pathway_R-HSA-5610783,1778
Protein_SMC2,1779
Protein_BUD31,1780
Protein_PABPC1,1781
Protein_RNF44,1782
Protein_RAPGEF6,1783
Protein_UQCC2,1784
Protein_RPL10A,1785
Pathway_R-HSA-5218859,1786
Pathway_R-HSA-1482839,1787
Protein_SAMSN1,1788
GO_0051239_instance,1789
GO_0010648_instance,1790
Protein_PHYH,1791
Reaction_R-HSA-9033240,1792
GO_1901265_instance,1793
Reaction_R-HSA-8848414,1794
Reaction_R-HSA-376117,1795
Reaction_R-HSA-187916,1796
Reaction_R-HSA-196026,1797
Pathway_R-HSA-196025,1798
Reaction_R-HSA-9825275,1799
Pathway_R-HSA-203927,1800
Pathway_R-HSA-211000,1801
Pathway_R-HSA-674695,1802
Protein_ABITRAM,1803
Protein_RNF145,1804
Reaction_R-HSA-8852298,1805
Reaction_R-HSA-9714361,1806
Reaction_R-HSA-443402,1807
Protein_RSBN1L,1808
Protein_SBDS,1809
Protein_GAS6,1810
GO_0042175_instance,1811
Protein_ATP11B,1812
Protein_RERE,1813
GO_0050658_instance,1814
Reaction_R-HSA-8950456,1815
Pathway_R-HSA-447115,1816
Reaction_R-HSA-918229,1817
Protein_ATMIN,1818
Protein_SEPTIN2,1819
Protein_BAZ1B,1820
Protein_SNIP1,1821
Reaction_R-HSA-2327746,1822
Pathway_R-HSA-1566977,1823
Reaction_R-HSA-1592246,1824
Protein_B3GALT6,1825
Protein_LNPK,1826
Reaction_R-HSA-8877475,1827
Pathway_R-HSA-8876198,1828
Protein_SCAND1,1829
Reaction_R-HSA-112395,1830
Pathway_R-HSA-9725370,1831
Protein_CSTF2,1832
Protein_EIF4G2,1833
Reaction_R-HSA-450394,1834
Pathway_R-HSA-450513,1835
Pathway_R-HSA-196854,1836
Protein_MARCHF6,1837
GO_0031410_instance,1838
Protein_PPP1R7,1839
Protein_RAB3GAP1,1840
Reaction_R-HSA-9840807,1841
Pathway_R-HSA-5205685,1842
Reaction_R-HSA-9835473,1843
Protein_TMEM208,1844
Pathway_R-HSA-937072,1845
Reaction_R-HSA-9843121,1846
Pathway_R-HSA-212165,1847
Protein_CD3G,1848
Reaction_R-HSA-2197697,1849
Pathway_R-HSA-9009391,1850
Reaction_R-HSA-5607742,1851
Protein_PAPSS1,1852
Protein_AP3B1,1853
Protein_SF3B1,1854
Reaction_R-HSA-9664271,1855
Protein_ETV5,1856
Reaction_R-HSA-1791108,1857
Reaction_R-HSA-9828196,1858
Protein_YWHAQ,1859
Reaction_R-HSA-9733203,1860
Protein_PHF3,1861
Protein_FAM111A,1862
Reaction_R-HSA-1234164,1863
Reaction_R-HSA-5658496,1864
Protein_MRFAP1L1,1865
Protein_LAPTM5,1866
Protein_SRP68,1867
Reaction_R-HSA-167288,1868
Protein_LGALS3,1869
GO_0006915_instance,1870
Protein_MAPRE3,1871
Protein_CNBP,1872
Pathway_R-HSA-444257,1873
Protein_CHMP1A,1874
Reaction_R-HSA-9033526,1875
Reaction_R-HSA-9604664,1876
Pathway_R-HSA-9013695,1877
Reaction_R-HSA-4086059,1878
Protein_CREB1,1879
Reaction_R-HSA-8854899,1880
Pathway_R-HSA-72172,1881
GO_0006403_instance,1882
Protein_P2RY13,1883
Protein_HSD17B10,1884
Reaction_R-HSA-532549,1885
Pathway_R-HSA-446193,1886
Reaction_R-HSA-5684887,1887
Pathway_R-HSA-5693607,1888
GO_0003682_instance,1889
Reaction_R-HSA-5666046,1890
Protein_GHDC,1891
Protein_MRPL27,1892
Protein_CCNI,1893
Reaction_R-HSA-199587,1894
Pathway_R-HSA-446728,1895
Protein_HHEX,1896
Pathway_R-HSA-1500931,1897
Protein_PLEKHF2,1898
Pathway_R-HSA-912526,1899
GO_0051726_instance,1900
Pathway_R-HSA-2173795,1901
Protein_NMD3,1902
Reaction_R-HSA-2730752,1903
Protein_ARL6IP4,1904
Protein_CEP85L,1905
Reaction_R-HSA-9825772,1906
Protein_ZNF830,1907
Reaction_R-HSA-183084,1908
Protein_STX12,1909
Protein_LRPPRC,1910
Reaction_R-HSA-167089,1911
Pathway_R-HSA-112314,1912
Protein_FLI1,1913
GO_1902532_instance,1914
Protein_U2AF1,1915
Reaction_R-HSA-8876993,1916
Pathway_R-HSA-8876493,1917
GO_0043632_instance,1918
Protein_AGPAT1,1919
GO_0044770_instance,1920
Protein_HSD17B11,1921
Pathway_R-HSA-5689901,1922
Reaction_R-HSA-167234,1923
GO_0030234_instance,1924
Reaction_R-HSA-6809320,1925
Pathway_R-HSA-1483257,1926
Pathway_R-HSA-1250347,1927
Protein_MGST3,1928
Protein_BCLAF1,1929
GO_0003729_instance,1930
GO_0097435_instance,1931
Reaction_R-HSA-1234175,1932
Protein_TIGAR,1933
Reaction_R-HSA-442273,1934
Pathway_R-HSA-9683701,1935
Pathway_R-HSA-5358346,1936
Pathway_R-HSA-72649,1937
Protein_COX6A1,1938
Protein_SMG7,1939
Protein_SDHD,1940
Reaction_R-HSA-380283,1941
Protein_GBF1,1942
GO_0098588_instance,1943
Protein_FAM174C,1944
Reaction_R-HSA-376419,1945
Pathway_R-HSA-383280,1946
Reaction_R-HSA-9027532,1947
Pathway_R-HSA-1483248,1948
Pathway_R-HSA-1483255,1949
Reaction_R-HSA-433672,1950
Protein_CREB3L2,1951
Protein_GPBP1L1,1952
Protein_SKA1,1953
GO_0000775_instance,1954
Reaction_R-HSA-5228811,1955
Protein_PXMP2,1956
Protein_SUCO,1957
Protein_BTBD10,1958
Reaction_R-HSA-201637,1959
Pathway_R-HSA-264870,1960
Protein_ACSL1,1961
Protein_GLYR1,1962
Protein_HNRNPH1,1963
Reaction_R-HSA-1250353,1964
Pathway_R-HSA-68962,1965
GO_0002684_instance,1966
Protein_RABAC1,1967
Protein_CSNK1A1,1968
Reaction_R-HSA-380574,1969
Pathway_R-HSA-212676,1970
Protein_BCAS2,1971
Protein_ZFAND6,1972
Pathway_R-HSA-9694635,1973
Pathway_R-HSA-9679506,1974
Protein_SPATC1L,1975
Protein_MASTL,1976
Reaction_R-HSA-5672083,1977
Pathway_R-HSA-166166,1978
Protein_ZBTB2,1979
Protein_ZNF493,1980
Protein_VAMP1,1981
Protein_MAPKAPK5,1982
GO_0045944_instance,1983
Reaction_R-HSA-2127562,1984
Pathway_R-HSA-2173789,1985
Reaction_R-HSA-9851145,1986
GO_0060341_instance,1987
Reaction_R-HSA-9836857,1988
Protein_CCZ1B,1989
Protein_C1GALT1,1990
Protein_MPND,1991
GO_0006302_instance,1992
Protein_CTR9,1993
Reaction_R-HSA-5617445,1994
Pathway_R-HSA-6782210,1995
Protein_AKAP7,1996
Pathway_R-HSA-8851907,1997
Reaction_R-HSA-2272795,1998
Reaction_R-HSA-9761344,1999
Pathway_R-HSA-168138,2000
Pathway_R-HSA-174143,2001
Reaction_R-HSA-2161951,2002
Pathway_R-HSA-2142770,2003
